"","newdata.code1","newdata.code2","fit_value","fit_exp"
"61","ABW","PRT",-9.8697573204669,5.17152773310991e-05
"62","ABW","BHS",-11.2671166790158,1.27865505335896e-05
"63","ABW","SVK",-13.7609971799036,1.05602660390723e-06
"64","ABW","KOR",-9.18687386689136,0.000102374400995358
"65","ABW","LKA",-10.6434148599069,2.38574299723316e-05
"66","ABW","URY",-10.6839769377893,2.29090864524014e-05
"67","ABW","CAN",-7.68215244387211,0.000460981593142519
"68","ABW","TZA",-8.98367349923658,0.000125441191952298
"69","ABW","OMN",-11.4215412336757,1.09568992274582e-05
"70","ABW","BGD",-8.39343861836729,0.000226347615577154
"71","ABW","SUR",-11.2767533653293,1.26639223706303e-05
"72","ABW","BEN",-10.201878161179,3.7100572352491e-05
"73","ABW","TKM",-13.9416927444154,8.8145424313359e-07
"74","ABW","STP",-14.7437420072634,3.95252116013464e-07
"75","ABW","NPL",-12.4803241796214,3.80070424937075e-06
"76","ABW","SYC",-15.5984857843253,1.68137156257761e-07
"77","ABW","CYP",-13.2221323391472,1.81009298849471e-06
"78","ABW","BHR",-12.5595317410512,3.51127358681951e-06
"79","ABW","IND",-6.07553056470248,0.00229842639864709
"80","ABW","ARE",-10.9663549803938,1.72731898116097e-05
"81","ABW","SGP",-11.6266011349896,8.92547388821283e-06
"82","ABW","BGR",-10.6713371706362,2.32004897259827e-05
"83","ABW","MNG",-14.9671235410979,3.16126451288435e-07
"84","ABW","SLV",-9.03227225574174,0.000119490671100846
"85","ABW","NAM",-12.2952132871596,4.57358458624888e-06
"86","ABW","ECU",-7.61831853680734,0.000491367352994257
"87","ABW","ALB",-11.8634403162176,7.04325373557142e-06
"88","ABW","EST",-12.3387340435449,4.37880788259639e-06
"89","ABW","GIN",-9.8215363410549,5.4270142667012e-05
"90","ABW","BRB",-11.1477186856111,1.44081190751129e-05
"91","ABW","JAM",-8.91428343576408,0.000134454670804932
"92","ABW","CZE",-12.8985837403907,2.50159072011202e-06
"93","ABW","IRL",-10.8357587010522,1.96829318552337e-05
"94","ABW","QAT",-11.5013503530899,1.01164236271598e-05
"95","ABW","NOR",-10.7109728896018,2.2298907101472e-05
"96","ABW","MYS",-10.060647480375,4.27283689387211e-05
"97","ABW","PAK",-8.23548956220578,0.00026507717122407
"98","ABW","MRT",-11.0779220310805,1.54496836419318e-05
"99","ABW","ARM",-14.945978152867,3.22882243027451e-07
"100","ABW","DZA",-9.17212229614701,0.00010389577797547
"101","ABW","GAB",-12.4681458630199,3.84727342052313e-06
"102","ABW","PER",-7.47205218828946,0.000568759896000334
"103","ABW","DNK",-10.7231753403626,2.2028459204911e-05
"104","ABW","LTU",-11.59124282143,9.24670929681702e-06
"105","ABW","GBR",-8.12034329243385,0.000297426538633421
"106","ABW","BRA",-6.01716284383875,0.00243657273509859
"107","ABW","SYR",-10.659610749179,2.34741498375391e-05
"108","ABW","MWI",-13.0155116307303,2.22553854100897e-06
"109","ABW","GMB",-11.801154002532,7.49590263131175e-06
"110","ABW","VEN",-4.7374502851845,0.00876095567044571
"111","ABW","HND",-8.44825050780416,0.000214274960010968
"112","ABW","CHN",-5.66524784245271,0.00346428906841308
"113","ABW","MDG",-9.76958586626345,5.71640206980179e-05
"114","ABW","IDN",-7.98049677056553,0.00034206945026567
"115","ABW","AZE",-13.3770715769776,1.55028530384029e-06
"116","ABW","HTI",-7.15704492904004,0.000779354200699383
"117","ABW","JPN",-8.16842824480238,0.000283463201251799
"118","ABW","KAZ",-12.2968761316501,4.56598574591336e-06
"119","ABW","LBR",-11.0326833789012,1.61646567865155e-05
"120","ABW","NGA",-7.520179858614,0.000542035067401943
"121","ABW","ESP",-8.54699376999006,0.00019412781609578
"122","ABW","EGY",-8.61950098859973,0.000180550328897597
"123","ABW","CRI",-8.96022211170187,0.000128417727486496
"124","ABW","ZWE",-12.7349637998251,2.94629001880532e-06
"125","ABW","MUS",-13.1437877905609,1.95760691867377e-06
"126","ABW","ISL",-13.1822649424605,1.88371448137182e-06
"127","ABW","FIN",-10.9378378108112,1.77728630662314e-05
"128","ABW","UKR",-9.49984976955538,7.48630757560998e-05
"129","ABW","LAO",-14.1736469963087,6.98977701140034e-07
"130","ABW","TCD",-12.9621978746581,2.34741021267301e-06
"131","ABW","MOZ",-9.77870566749817,5.66450661693657e-05
"132","ABW","CIV",-9.44702987419813,7.8923630609626e-05
"133","ABW","NLD",-9.49217289073638,7.54400021804189e-05
"134","ABW","COM",-14.0253694022474,8.10698672646308e-07
"135","ABW","HUN",-13.1346551103624,1.97556700364136e-06
"136","ABW","BWA",-14.9895745554693,3.09108170343974e-07
"137","ABW","IRQ",-9.9063995465562,4.98546120861014e-05
"138","ABW","IRN",-9.0508995973325,0.000117285479742043
"139","ABW","KGZ",-14.1859694297364,6.90417444861529e-07
"140","ABW","BOL",-11.6743304975314,8.50947339917652e-06
"141","ABW","ARG",-8.12656290786713,0.000295582400802351
"142","ABW","SWE",-10.1986621493202,3.7220080299629e-05
"143","ABW","DOM",-6.93452421200632,0.00097358617914962
"144","ABW","UZB",-12.392234963649,4.15069418735482e-06
"145","ABW","YEM",-10.5453287769158,2.63161226808652e-05
"146","ABW","MDV",-14.2849054504169,6.25380576319374e-07
"147","ABW","DEU",-7.96582559476543,0.00034712500609964
"148","ABW","ZAF",-9.2246277752071,9.85814177364874e-05
"149","ABW","BIH",-12.2042955358218,5.00889344851825e-06
"150","ABW","MKD",-14.9245678876734,3.29869772990449e-07
"151","ABW","BDI",-13.4060244600311,1.50604362727649e-06
"152","ABW","RUS",-7.64927239892728,0.000476390625281447
"153","ABW","BEL",-10.134307388791,3.96941240996422e-05
"154","ABW","CHL",-8.98862070737421,0.000124822140816684
"155","ABW","CPV",-12.7306086870669,2.95914942581394e-06
"156","ABW","MLT",-13.5614909390458,1.28919709667248e-06
"157","ABW","BLR",-13.2267087453029,1.80182819375314e-06
"158","ABW","BLZ",-11.9193967394135,6.65996226453643e-06
"159","ABW","BTN",-16.3272731333691,8.11251240039606e-08
"160","ABW","TUR",-8.67455306704143,0.000170879305400017
"161","AGO","JAM",-11.7743652535373,7.69942233353831e-06
"162","AGO","KAZ",-11.640283816981,8.8041811645813e-06
"163","AGO","ETH",-9.26150543515107,9.50121827462903e-05
"164","AGO","NPL",-11.5996490764425,9.16930489682011e-06
"165","AGO","GHA",-7.10297336268527,0.000822655230792519
"166","AGO","BRB",-13.7658838651769,1.05087872253586e-06
"167","AGO","GNQ",-10.1630741766074,3.8568519292826e-05
"168","AGO","SAU",-8.37973329706242,0.000229471137921597
"169","AGO","HTI",-10.3663719468242,3.14732699048763e-05
"170","AGO","MUS",-11.5444926149983,9.68925890868438e-06
"171","AGO","CAN",-8.88985158174568,0.000137780105546898
"172","AGO","POL",-8.50593907060415,0.000202263537333035
"173","AGO","KOR",-8.85163995739879,0.00014314678904142
"174","AGO","ZAF",-7.01376336340258,0.000899417376778303
"175","AGO","COM",-12.0552390820486,5.81401554537192e-06
"176","AGO","MNG",-14.5318301207163,4.8854701782164e-07
"177","AGO","SVN",-11.218286147991,1.34264200316858e-05
"178","AGO","UKR",-9.33653009215118,8.8144760252571e-05
"179","AGO","TGO",-8.54287147628806,0.000194929719674909
"180","AGO","CHE",-12.3950869120184,4.13887348586267e-06
"181","AGO","VEN",-9.02341119283911,0.000120554190450862
"182","AGO","SYR",-9.55230390698614,7.10374108021669e-05
"183","AGO","NIC",-10.9516313433014,1.75293955011653e-05
"184","AGO","MRT",-10.5453395257023,2.63158398160009e-05
"185","AGO","UZB",-11.5927549582624,9.23273757335186e-06
"186","AGO","SLV",-11.0519944123346,1.58554952805073e-05
"187","AGO","TJK",-13.3361934183583,1.6149712256905e-06
"188","AGO","BWA",-12.6754885962442,3.12683703515182e-06
"189","AGO","PRT",-9.51839365207374,7.34876162692335e-05
"190","AGO","ZWE",-10.3615583690506,3.16251341492956e-05
"191","AGO","BTN",-15.4842041064173,1.88493162030366e-07
"192","AGO","NGA",-5.51846265642907,0.00401201104285814
"193","AGO","HUN",-12.4968644462515,3.73835663222721e-06
"194","AGO","KEN",-7.07315630762365,0.00084755374259932
"195","AGO","GBR",-7.81724004089381,0.00040273167328362
"196","AGO","COD",-3.5671889903295,0.0282351114021982
"197","AGO","MLT",-12.64666203423,3.21828472567349e-06
"198","AGO","BDI",-10.8788366685087,1.88530346335797e-05
"199","AGO","AUT",-12.5405505969082,3.57855812554489e-06
"200","AGO","MDG",-7.95144288783926,0.000352153679611189
"201","AGO","GIN",-8.95652610991447,0.000128893237839071
"202","AGO","BEL",-9.75077060060346,5.82497591317968e-05
"203","AGO","PAN",-11.2584755712941,1.28975192499653e-05
"204","AGO","KWT",-10.3887039578157,3.07781985528087e-05
"205","AGO","ITA",-7.82430502259198,0.000399896408721981
"206","AGO","ABW",-14.8855475723608,3.42995821400386e-07
"207","AGO","BFA",-11.0959787148489,1.5173217135867e-05
"208","AGO","GMB",-11.1962062813424,1.37261706445521e-05
"209","AGO","ROU",-9.06787495899523,0.000115311319751953
"210","AGO","URY",-10.9384277441493,1.7762381353855e-05
"211","AGO","CHN",-5.23321287909535,0.00533635267468941
"212","AGO","LSO",-13.2836273431196,1.70213477768435e-06
"213","AGO","ISR",-9.53984128328514,7.19282629690085e-05
"214","AGO","NLD",-9.13079048689823,0.000108279957372332
"215","AGO","NAM",-7.19951970069008,0.000746944479153006
"216","AGO","ECU",-9.76085743701791,5.76651566914988e-05
"217","AGO","PRY",-13.0681140901959,2.11149550752781e-06
"218","AGO","ARG",-8.43724007364681,0.000216647256390271
"219","AGO","LUX",-14.9989011440692,3.0623864783475e-07
"220","AGO","GEO",-10.934301887786,1.78358177778863e-05
"221","AGO","GAB",-9.53704413445971,7.21297386726885e-05
"222","AGO","NER",-10.6190055134064,2.44469397517073e-05
"223","AGO","CAF",-11.5669307582105,9.47427091529319e-06
"224","AGO","EGY",-7.40509002480576,0.000608149374271178
"225","AGO","IRN",-8.04732082317878,0.000319957999233942
"226","AGO","LKA",-9.47238647212765,7.69475549950505e-05
"227","AGO","FRA",-7.87488418180857,0.00038017298626747
"228","AGO","IDN",-6.96957488068616,0.000940052455356764
"229","AGO","MOZ",-7.68785821450861,0.0004583588274696
"230","AGO","JOR",-10.131443487831,3.98079670794573e-05
"231","AGO","CZE",-12.3708353698119,4.24047456272792e-06
"232","AGO","DOM",-10.2765952438509,3.44295536786406e-05
"233","AGO","ALB",-11.0529261431964,1.58407291063449e-05
"234","AGO","GRC",-9.51183842794374,7.3970926437205e-05
"235","AGO","ZMB",-7.22459784937972,0.000728445424972886
"236","AGO","EST",-11.9353696682881,6.55442824841528e-06
"237","AGO","UGA",-9.8959183946928,5.03798938165542e-05
"238","AGO","BHS",-13.5323940925467,1.3272597326749e-06
"239","AGO","USA",-6.7550856872121,0.00116494000958114
"240","AGO","BLR",-12.6821589006093,3.10604948713838e-06
"241","AGO","HRV",-10.7608253945112,2.12145053737724e-05
"242","AGO","BRA",-6.54169475379143,0.00144204251991178
"243","AGO","TUN",-9.70054796518973,6.12499230302181e-05
"244","AGO","MWI",-10.6768809803308,2.30722264881125e-05
"245","AGO","VNM",-7.88124123183827,0.000377763873113354
"246","AGO","COL",-8.60363781497678,0.000183437267578429
"247","AGO","CHL",-9.54026995755579,7.18974357812246e-05
"248","AGO","FJI",-13.5985567637587,1.2422866999677e-06
"249","AGO","SVK",-13.1585222845225,1.92897403490527e-06
"250","AGO","PAK",-7.33586635221787,0.000651739020016441
"251","AGO","PER",-8.92007982613727,0.000133677573401154
"252","AGO","BHR",-11.3431862108759,1.18499582822347e-05
"253","AGO","LVA",-12.0929949455365,5.59859465861263e-06
"254","AGO","KHM",-9.64090704890671,6.50140570653147e-05
"255","AGO","AZE",-12.4720501730839,3.8322817572832e-06
"256","AGO","BGD",-7.51210966866322,0.000546427091754312
"257","AGO","ARM",-14.024206584508,8.11641915747789e-07
"258","AGO","THA",-8.11192537572189,0.000299940818114115
"259","AGO","TKM",-13.021118319127,2.21309555446433e-06
"260","AGO","SYC",-13.9739443764649,8.53479446471325e-07
"261","AGO","SUR",-13.1140985152684,2.01659822079273e-06
"262","AGO","PHL",-8.38055438757353,0.000229282798680041
"263","AGO","ISL",-13.315629093248,1.6485258506388e-06
"264","AGO","DJI",-11.6729170910711,8.5215092476223e-06
"265","AGO","LCA",-14.2967492447741,6.18017387498259e-07
"266","AGO","STP",-12.0175946397615,6.03705263314096e-06
"267","AGO","MEX",-8.03442336966276,0.000324111369029116
"268","AGO","BIH",-11.4777317186561,1.03582037573963e-05
"269","AGO","RWA",-10.6723092446065,2.31779480916655e-05
"270","AGO","NZL",-11.3497313732175,1.17726516497451e-05
"271","AGO","FIN",-10.5492593515571,2.62128882146949e-05
"272","AGO","BGR",-9.8700853960963,5.16983135917856e-05
"273","AGO","IRQ",-8.81712717228102,0.000148173426094895
"274","AGO","BOL",-12.823534964013,2.69655651426022e-06
"275","AGO","LBN",-10.3051182095348,3.34613937340845e-05
"276","AGO","CIV",-7.99282846037701,0.000337877058675489
"277","AGO","NOR",-10.4268427243166,2.96264585988546e-05
"278","AGO","ARE",-9.74820370331852,5.83994723473795e-05
"279","AGO","HND",-10.5797874777376,2.54247492673121e-05
"280","AGO","CMR",-6.92620495891287,0.000981719473540812
"281","AGO","CPV",-12.5246636954178,3.63586432966802e-06
"282","AGO","OMN",-10.2288477951389,3.61133557692453e-05
"283","AGO","IND",-5.13503456413941,0.00588684802785923
"284","AGO","MDA",-13.7096145254714,1.11170628916642e-06
"285","AGO","MDV",-13.0153344215995,2.22593296170589e-06
"286","AGO","LAO",-13.3553003748517,1.5844069655874e-06
"287","AGO","CYP",-12.161858678857,5.22602985104363e-06
"288","AGO","CRI",-11.2701338217238,1.27480298263447e-05
"289","AGO","MYS",-9.08148324359383,0.00011375275921482
"290","AGO","RUS",-7.10387358016969,0.000821914995406517
"291","AGO","SGP",-10.6529537776876,2.36309378715218e-05
"292","AGO","COG",-5.69553741650611,0.00336093047417592
"293","AGO","TCD",-10.9743933594509,1.71348979303101e-05
"294","AGO","VCT",-14.8013629543095,3.7312104433256e-07
"295","AGO","GNB",-10.9402036331206,1.77308653294672e-05
"296","AGO","LTU",-11.0786601649843,1.5438283914414e-05
"297","AGO","TZA",-6.88774143623696,0.00102021546251168
"298","AGO","JPN",-7.9812673783834,0.000341805950413604
"299","AGO","KGZ",-13.4471961951784,1.44529631494243e-06
"300","AGO","SWE",-9.84017845197529,5.32678045253938e-05
"301","AGO","ESP",-8.09350417516332,0.000305517293069259
"302","AGO","AUS",-9.61638594879327,6.662797998203e-05
"303","AGO","SLE",-9.56516429631189,7.01296913658124e-05
"304","AGO","LBR",-9.90384921411469,4.99819201906552e-05
"305","AGO","DEU",-7.50487997225077,0.000550391908681016
"306","AGO","DZA",-8.48273039938026,0.000207012703010717
"307","AGO","YEM",-9.00867985873683,0.000122343259843259
"308","AGO","GTM",-10.0420688877127,4.35296219299846e-05
"309","AGO","MAR",-8.36016922843881,0.000234004730163065
"310","AGO","MKD",-14.1183215945933,7.38738677732987e-07
"311","AGO","BEN",-8.24443805602489,0.000262715711308424
"312","AGO","DNK",-10.3379377024072,3.23810331751017e-05
"313","AGO","TTO",-12.060956451198,5.78086951659051e-06
"314","AGO","SEN",-9.0219748080631,0.000120727477078054
"315","AGO","MLI",-11.1345413638689,1.45992359345577e-05
"316","AGO","TUR",-7.74933437044104,0.000431029350987149
"317","AGO","GRD",-14.5846941882505,4.63391212489001e-07
"318","AGO","IRL",-10.6599648587381,2.34658388882704e-05
"319","AGO","BLZ",-13.941197961112,8.8189047988822e-07
"320","AGO","QAT",-10.2733543371263,3.45413176611783e-05
"321","ALB","ETH",-9.59935968063368,6.77721184001416e-05
"322","ALB","BOL",-13.249061614242,1.76199897135937e-06
"323","ALB","FRA",-6.14419782327314,0.00214589658997166
"324","ALB","GNQ",-11.7118631552228,8.19600960870803e-06
"325","ALB","CZE",-10.0798377604564,4.19162172048809e-05
"326","ALB","LBN",-8.8485788538885,0.000143585647532788
"327","ALB","EGY",-6.11089473694791,0.00221856489251199
"328","ALB","SEN",-9.26150033450454,9.50126673710862e-05
"329","ALB","FIN",-8.96019952088508,0.000128420628580619
"330","ALB","NER",-11.0709381342938,1.55579602942595e-05
"331","ALB","LAO",-13.1722240110918,1.90272400615251e-06
"332","ALB","UKR",-8.82430437748844,0.000147113762270687
"333","ALB","VEN",-9.12764232799926,0.000108621377023388
"334","ALB","PRT",-8.52085745681888,0.000199268487965084
"335","ALB","NIC",-10.9787840363698,1.70598290516545e-05
"336","ALB","MLI",-11.5564582256316,9.57401188481065e-06
"337","ALB","ROU",-6.16080763124109,0.0021105480386938
"338","ALB","AGO",-8.39951748067512,0.000224975853189865
"339","ALB","TKM",-12.1490336132588,5.29348566471409e-06
"340","ALB","MOZ",-9.14140896193679,0.000107136272190124
"341","ALB","TZA",-7.92319851536562,0.000362241835483383
"342","ALB","TTO",-12.1815931694969,5.1239077915438e-06
"343","ALB","BLZ",-13.903941811947,9.15366036342421e-07
"344","ALB","UZB",-10.8273402192772,1.98493316925945e-05
"345","ALB","COM",-13.0538398418522,2.14185165897011e-06
"346","ALB","BHR",-10.7571343620204,2.12929534905942e-05
"347","ALB","PHL",-8.22796490559998,0.000267079309164989
"348","ALB","HTI",-10.3478978322049,3.20601147294148e-05
"349","ALB","KHM",-9.54143968679282,7.18133844167766e-05
"350","ALB","ARE",-9.27767937655222,9.34878219616197e-05
"351","ALB","BRB",-13.8562795726945,9.60050861945755e-07
"352","ALB","NGA",-6.41962886959195,0.0016292607908189
"353","ALB","HND",-10.581872154631,2.53718020880493e-05
"354","ALB","CHN",-4.7945645214559,0.00827460145467503
"355","ALB","MLT",-10.2814350567876,3.42633236649059e-05
"356","ALB","ARM",-12.6722471714038,3.13698888673277e-06
"357","ALB","EST",-10.3071762755993,3.3392598791719e-05
"358","ALB","ZAF",-8.62242773369448,0.000180022676636622
"359","ALB","SAU",-7.82027911047363,0.000401509601627496
"360","ALB","ISL",-12.3072488239006,4.51886896732425e-06
"361","ALB","MKD",-9.42786760115976,8.04505698588231e-05
"362","ALB","JPN",-7.60695112332499,0.000496984796278253
"363","ALB","SLE",-10.1321574858568,3.97795544140503e-05
"364","ALB","PAK",-6.77797925109557,0.00113857334608645
"365","ALB","MNG",-13.9709195469161,8.56064984755217e-07
"366","ALB","GRC",-4.67600712461088,0.00931613789970546
"367","ALB","BDI",-12.3194155664908,4.46422216271298e-06
"368","ALB","AUT",-9.94471245000951,4.79806645536657e-05
"369","ALB","MDG",-8.92059729586447,0.000133608417198376
"370","ALB","BEL",-7.97133243167532,0.000345218698982338
"371","ALB","NPL",-11.2372820210749,1.31737806108683e-05
"372","ALB","COL",-8.75783771154172,0.000157224205385755
"373","ALB","DEU",-5.46860232285868,0.00421712221616202
"374","ALB","SUR",-13.3361464234009,1.61504712297778e-06
"375","ALB","UGA",-10.9494352578331,1.7567933853163e-05
"376","ALB","GNB",-11.3200585652636,1.21272136920647e-05
"377","ALB","RWA",-11.9863604280768,6.22859091523462e-06
"378","ALB","KGZ",-12.7226434136131,2.98281398239603e-06
"379","ALB","MUS",-12.2952055846887,4.5736198142865e-06
"380","ALB","CYP",-10.481015170846,2.8064218084184e-05
"381","ALB","SLV",-11.053363103083,1.58338088551965e-05
"382","ALB","MDA",-11.3121335661555,1.22237036863088e-05
"383","ALB","KEN",-8.00815165354538,0.000332739168213362
"384","ALB","GIN",-9.46811030612449,7.72773000335434e-05
"385","ALB","SYR",-8.16378120937061,0.000284783530223341
"386","ALB","CPV",-12.7197835085474,2.99135675715387e-06
"387","ALB","DJI",-11.7998345574718,7.50579959082148e-06
"388","ALB","COG",-10.4157426356797,2.99571468543864e-05
"389","ALB","BWA",-14.3920699632548,5.61828067679347e-07
"390","ALB","DZA",-6.99313627044336,0.000918162405718699
"391","ALB","BLR",-10.755307792057,2.13318821019642e-05
"392","ALB","GTM",-10.0297107527729,4.40709046049754e-05
"393","ALB","BEN",-9.3225658854427,8.9384266121282e-05
"394","ALB","GEO",-9.54995146980096,7.12047185622186e-05
"395","ALB","AZE",-11.3128362525015,1.22151172737617e-05
"396","ALB","LKA",-9.49603066938469,7.51495319958592e-05
"397","ALB","OMN",-9.82358013451752,5.41593389727163e-05
"398","ALB","TUR",-5.68556960497611,0.00339459911828921
"399","ALB","BTN",-15.1409278096994,2.65692075477839e-07
"400","ALB","MRT",-7.34780648597803,0.000644003442757141
"401","ALB","SWE",-8.20116268815961,0.00027433441909077
"402","ALB","CIV",-8.8240433069976,0.000147152174346725
"403","ALB","DOM",-10.2636270851424,3.48789492133126e-05
"404","ALB","MWI",-12.1401930033361,5.34049077739494e-06
"405","ALB","RUS",-5.51218202066162,0.00403728831850272
"406","ALB","VCT",-14.8859812654601,3.42847098731899e-07
"407","ALB","IRN",-7.08768502172152,0.000835328897269727
"408","ALB","KOR",-8.45479813457421,0.000212876550673833
"409","ALB","CAN",-8.50970103563694,0.000201504058440401
"410","ALB","ZMB",-12.4836261471293,3.78817514416514e-06
"411","ALB","GHA",-8.18819637199405,0.000277914687186829
"412","ALB","SVK",-10.5170794014101,2.70701367831057e-05
"413","ALB","LSO",-14.8231135047473,3.65093079061152e-07
"414","ALB","URY",-11.6166672452066,9.01458041652805e-06
"415","ALB","CRI",-11.3282376127906,1.20284291672665e-05
"416","ALB","ITA",-4.989441790609,0.00680946453857424
"417","ALB","IRL",-9.31290937889097,9.02515867768429e-05
"418","ALB","IRQ",-7.75554578464417,0.000428360346880685
"419","ALB","GRD",-14.6840969889795,4.19544184930823e-07
"420","ALB","SGP",-10.6866692150668,2.28474917916553e-05
"421","ALB","SVN",-8.42656480477024,0.000218972412857383
"422","ALB","ECU",-9.9540731527081,4.7533627372785e-05
"423","ALB","VNM",-7.65808693203844,0.000472209916905917
"424","ALB","CAF",-12.9633774546741,2.34464288695859e-06
"425","ALB","ISR",-8.2383974528388,0.000264307475438791
"426","ALB","DNK",-8.53851813101349,0.000195780165848733
"427","ALB","LUX",-13.0866203296634,2.07277901929743e-06
"428","ALB","NZL",-11.7920826719639,7.56420979199345e-06
"429","ALB","NAM",-11.765508351635,7.76791824487342e-06
"430","ALB","NLD",-7.38090350589426,0.000623037713376479
"431","ALB","KWT",-9.61588412443839,6.66614239158893e-05
"432","ALB","TGO",-9.61099321950688,6.69882572066249e-05
"433","ALB","USA",-6.46446455351052,0.00155782516797011
"434","ALB","LVA",-11.4327401053205,1.08348788399738e-05
"435","ALB","QAT",-9.74004503175603,5.88778834072992e-05
"436","ALB","SYC",-14.485771751393,5.1157494032199e-07
"437","ALB","MYS",-9.09732470477307,0.00011196494745869
"438","ALB","BRA",-7.12528293889039,0.000804505352067848
"439","ALB","JAM",-11.7542177544487,7.85611966714365e-06
"440","ALB","FJI",-13.735067103616,1.0837675625665e-06
"441","ALB","KAZ",-9.36294358959726,8.58470280123141e-05
"442","ALB","TUN",-7.63409887123595,0.000483674271181536
"443","ALB","BIH",-7.67663126429958,0.000463533794395282
"444","ALB","BGD",-7.232939974139,0.00072239391866193
"445","ALB","TJK",-12.6211077963172,3.30158534816182e-06
"446","ALB","LBR",-10.6273390530847,2.42440567501925e-05
"447","ALB","COD",-7.59101933230206,0.000504966063315706
"448","ALB","IND",-4.71563676248861,0.00895416257634163
"449","ALB","MEX",-7.94923077434838,0.000352933545774933
"450","ALB","MDV",-13.1222647809781,2.00019720257409e-06
"451","ALB","BGR",-6.17554549597217,0.0020796711557348
"452","ALB","BFA",-11.6094367213185,9.07999676781623e-06
"453","ALB","TCD",-11.5532610234825,9.60467092163684e-06
"454","ALB","GAB",-11.5783282280236,9.36690123219057e-06
"455","ALB","MAR",-7.49738977313845,0.000554529931628448
"456","ALB","HUN",-9.68852612183267,6.19907038643538e-05
"457","ALB","THA",-7.98764081938191,0.000339634397837648
"458","ALB","IDN",-7.08525851343767,0.000837358290933219
"459","ALB","JOR",-8.84591086624413,0.000143969243753761
"460","ALB","ZWE",-11.9549885071768,6.4270911637748e-06
"461","ALB","LCA",-14.3689590380773,5.7496363704112e-07
"462","ALB","ABW",-14.9562831355699,3.1957203222381e-07
"463","ALB","ESP",-6.80410603089709,0.00110921132867856
"464","ALB","HRV",-7.7842650303384,0.000416233136526973
"465","ALB","LTU",-9.16699996967546,0.000104429331420118
"466","ALB","PER",-9.24980787545906,9.61301192423686e-05
"467","ALB","PAN",-11.3415790077404,1.1869018885368e-05
"468","ALB","ARG",-9.09569065856901,0.00011214805291672
"469","ALB","STP",-13.9200642684061,9.00726417693744e-07
"470","ALB","NOR",-8.8759180587207,0.00013971330468091
"471","ALB","GMB",-11.4938433675033,1.01926532428384e-05
"472","ALB","CMR",-8.5058742011647,0.000202276658480898
"473","ALB","CHL",-10.108021402014,4.07513576603489e-05
"474","ALB","YEM",-8.92725521454927,0.000132721817949006
"475","ALB","CHE",-10.3014861645363,3.35831479964704e-05
"476","ALB","POL",-6.34425715464956,0.00175680729424787
"477","ALB","AUS",-9.95750765718194,4.73706529453169e-05
"478","ALB","BHS",-13.4210867728581,1.48352911301997e-06
"479","ALB","PRY",-13.656440549407,1.17242002324196e-06
"480","ALB","GBR",-6.24307967457654,0.0019438598394791
"481","ARE","SLV",-11.3007320511036,1.23638699634363e-05
"482","ARE","FJI",-13.3678202035693,1.56469411997656e-06
"483","ARE","YEM",-7.53750447785221,0.000532725392384113
"484","ARE","ITA",-7.43884027286872,0.000587966683215714
"485","ARE","EST",-11.210889429373,1.35260996793927e-05
"486","ARE","TTO",-12.4914449450037,3.75867165959575e-06
"487","ARE","VNM",-6.9251414336816,0.000982764112372364
"488","ARE","PER",-9.43203481499009,8.0116012701207e-05
"489","ARE","ALB",-10.4730718021651,2.82880302496187e-05
"490","ARE","MUS",-11.5366169127754,9.76586991334566e-06
"491","ARE","JPN",-7.23884712874233,0.000718139205097455
"492","ARE","LBR",-10.978865773093,1.70584346941153e-05
"493","ARE","TCD",-11.7772555015201,7.67720122140093e-06
"494","ARE","JAM",-12.0496287711556,5.8467256512526e-06
"495","ARE","LUX",-14.6181230949363,4.48156607664966e-07
"496","ARE","CMR",-8.60345675841479,0.000183470483106291
"497","ARE","CAN",-8.88160462424828,0.000138921070499434
"498","ARE","MYS",-8.30095702613353,0.000248279103781649
"499","ARE","EGY",-6.46011803759226,0.00156461101657675
"500","ARE","IDN",-6.35876000860344,0.00173151244176974
"501","ARE","TGO",-9.89603225562782,5.03741578412963e-05
"502","ARE","ARM",-12.4560548285532,3.89407329535331e-06
"503","ARE","DNK",-9.79315211677599,5.58326286424598e-05
"504","ARE","GAB",-11.6491904788581,8.72611347717417e-06
"505","ARE","VEN",-9.42275970481285,8.08625543219353e-05
"506","ARE","KOR",-8.02003943562795,0.000328807055845639
"507","ARE","PAN",-11.6006013954996,9.16057694958148e-06
"508","ARE","LAO",-12.3868794758144,4.17298280953067e-06
"509","ARE","MRT",-11.1866520378766,1.38579423076369e-05
"510","ARE","CHL",-10.1749633523274,3.81126864972094e-05
"511","ARE","GTM",-10.2754419601655,3.44692836267397e-05
"512","ARE","BHR",-7.90261745649795,0.000369774404259264
"513","ARE","GEO",-9.42307607047652,8.08369762324988e-05
"514","ARE","MNG",-13.5271570632992,1.33422886355683e-06
"515","ARE","NGA",-6.70858447681067,0.00122039039342867
"516","ARE","BTN",-14.1977751657865,6.8231448356683e-07
"517","ARE","GNB",-11.7660809886896,7.76347132040766e-06
"518","ARE","TZA",-7.24692888990681,0.000712358765089152
"519","ARE","KEN",-7.34761012935483,0.000644129909514376
"520","ARE","UGA",-10.426665123241,2.96317207570364e-05
"521","ARE","SVK",-12.5823181374379,3.43216899206751e-06
"522","ARE","COL",-9.0127731739848,0.000121843493859924
